conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/14832d87-2f2f-4895-b290-e4760ebae42a,ratkaista teknisiä ongelmia,released,skill/competence,cross-sector,,"Sellaisten teknisten ongelmien tunnistamien, jotka liittyvät laitteiden ja digitaalisten ympäristöjen käyttöön, ja niiden ratkaiseminen (ongelman tunnistamisesta monimutkaisten ongelmien ratkaisuun).",http://data.europa.eu/esco/skill/a628d2d1-f40a-4c37-a357-2801726f2996 | http://data.europa.eu/esco/skill/0b9968af-72de-470a-98e1-2d19577443fb | http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,määrittää ongelmia | ratkaista tietokoneongelmia | ongelmanratkaisu tieto- ja viestintäteknisillä työkaluilla ja laitteilla
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/16a00c69-9c74-4c37-96d7-6301d285e5ce,harjoittaa kansalaisuuttaan digitaaliteknologian avulla,released,skill/competence,cross-sector,,Yhteiskunnan toimintaan osallistuminen julkisten ja yksityisten digitaalisten palvelujen avulla. Omanarvontuntoon ja osallistavaan kansalaisuuteen liittyvien mahdollisuuksien etsiminen oma-aloitteisesti digitaaliteknologian avulla.,http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec | http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,käyttää digitaalisia välineitä yhteistyössä ja tuottavuudessa | digitaalinen viestintä ja yhteistyö
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1a4cc54f-1e53-442b-a6d2-1682dc8ef8f9,käyttää digitaaliteknologiaa luovasti,released,skill/competence,cross-sector,,"Digitaalisten välineiden ja teknologian käyttäminen tiedon tuottamiseen sekä prosessien ja tuotteiden luomiseen. Osallistuminen itsenäisesti ja yhdessä kognitiiviseen käsittelyyn, jonka tarkoituksena on käsitteellisten ongelmien ja ongelmatilanteiden ratkaisemiseminen digitaalisessa ympäristössä.",http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec | http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,käyttää digitaalisia välineitä yhteistyössä ja tuottavuudessa | ongelmanratkaisu tieto- ja viestintäteknisillä työkaluilla ja laitteilla
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1d6c7de4-350e-4868-a47b-333b4b0d9650,"arvioida dataa, tietoa ja digitaalista sisältöä",released,skill/competence,cross-sector,,"Datan, tiedon ja digitaalisen sisällön lähteen luotettavuuden analysointi, vertailu ja kriittinen arviointi. Datan, tiedon ja digitaalisen sisällön luotettavuuden analysointi, vertailu ja kriittinen arviointi.",http://data.europa.eu/esco/skill/629685b8-5f9e-4522-8cff-b3e2c4ec625a | http://data.europa.eu/esco/skill/1f2950c0-ef1e-44b4-9a55-125ccd7b78af,digitaalinen tietojenkäsittely | analysoida ja arvioida tietoa ja dataa
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,tietokoneohjelmointi,released,knowledge,cross-sector,,"Ohjelmistojen kehittämisen tekniikat ja periaatteet, kuten analyysi, algoritmit, koodaus, ohjelmointijärjestelmien ja ohjelmointikielten testaus ja laadinta (esim. kohdesuuntautunut ohjelmointi, toiminnallinen suunnittelu).",http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8 | http://data.europa.eu/esco/isced-f/0613,digitaalisen sisällön luominen | ohjelmisto- ja sovelluskehitys ja -analyysi
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/238343b1-7b51-42b3-a9ed-cf24d3a236e7,tunnistaa digitaalisen osaamisen puutteet,released,skill/competence,cross-sector,tunnistaa digitaalisten taitojen puutteet,Oman digitaalisen osaamisen puutteiden ja kehityskohteiden tunnistaminen. Kyky tukea muita heidän pyrkimyksissään digitaalisen osaamisen kehittämiseen. Itsekehitysmahdollisuuksien etsiminen ja digitalisaatioon liittyvien uutisten seuraaminen.,http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91 | http://data.europa.eu/esco/skill/54f7432d-a8b6-4ed4-a50e-9ec882320595,"ongelmanratkaisu tieto- ja viestintäteknisillä työkaluilla ja laitteilla | seurata, tarkastaa ja testata"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b34a99f-9813-4c91-9509-b6b9b8c3132e,tehdä yhteistyötä digitaaliteknologian välityksellä,released,skill/competence,cross-sector,,Käyttää digitaalisia välineitä ja teknologioita yhteistyöprosesseissa sekä voimavarojen ja tietämyksen laatimisessa ja luomisessa yhdessä.,http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec | http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,käyttää digitaalisia välineitä yhteistyössä ja tuottavuudessa | digitaalinen viestintä ja yhteistyö
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/33a82b83-c838-4889-ae62-fae1317481eb,suojata henkilötietoja ja yksityisyyttä,released,skill/competence,cross-sector,,"Suojata henkilötietoja ja yksityisyyttä digitaalisessa ympäristössä. Ymmärtää, miten voi käyttää ja jakaa tietoja, joista henkilöllisyys on tunnistettavissa, ja samalla suojella itseään ja muita. Ymmärtää, että digitaalisten palveluiden tietosuojaselosteissa kerrotaan, miten henkilötietoja käytetään.",http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2 | http://data.europa.eu/esco/skill/2b6e15f5-dfa0-4e7c-9687-5665b07e56a4,digitaalinen turvallisuus | suojata yksityisyys ja henkilötiedot
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/40001d93-8937-4859-89d5-2dca53290ff4,jakaa digitaaliteknologian välityksellä,released,skill/competence,cross-sector,,"Jakaa dataa, tietoja ja digitaalista sisältöä muiden kanssa soveltuvien digitaaliteknologioiden avulla. Toimia välittäjänä ja tuntea viittaus- ja attribuutiokäytännöt.",http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec | http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,käyttää digitaalisia välineitä yhteistyössä ja tuottavuudessa | digitaalinen viestintä ja yhteistyö
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2,digitaalinen turvallisuus,released,,,ICT-turva,"Henkilötietojen suojelu, tietosuoja, sähköisen henkilöllisyyden suoja, turvatoimet, turvallinen ja kestävä käyttö.",http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f,suojata tieto- ja viestintäteknisiä laitteita
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0,tunnistaa teknologiset tarpeet,released,skill/competence,cross-sector,,"Arvioida tarpeita ja yksilöidä digitaalisia välineitä ja mahdollisia teknologisia ratkaisuja niiden täyttämistä varten. Säätää ja mukauttaa digitaaliympäristöjä henkilökohtaisiin tarpeisiin (esim. saavutettavuus).
   ",http://data.europa.eu/esco/skill/aca5081a-ceb0-4028-9cc5-1daafd4f86f9 | http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,kehittää ratkaisuja | ongelmanratkaisu tieto- ja viestintäteknisillä työkaluilla ja laitteilla
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222,"hallinnoida dataa, tietoja ja digitaalista sisältöä",released,skill/competence,cross-sector,,"Järjestää, tallentaa ja hakea dataa, tietoa ja sisältöä digitaalisissa ympäristöissä. Organisoida ja käsitellä niitä jäsennellyssä ympäristössä.",http://data.europa.eu/esco/skill/32c017fd-28ab-4051-bf68-74de952c2f77 | http://data.europa.eu/esco/skill/629685b8-5f9e-4522-8cff-b3e2c4ec625a,hallita tietoa | digitaalinen tietojenkäsittely
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,digitaalinen viestintä ja yhteistyö,released,,,digitaalinen tietoliikenne | digitaalinen viestintä,"Viestintä digitaalisessa ympäristössä, resurssien jakaminen verkkotyökalujen avulla, yhteydenpito ja yhteistyö digitaalisten välineiden avulla, vuorovaikutus ja osallistuminen yhteisöihin ja verkostoihin, kulttuurienvälinen tietoisuus.",http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec,käyttää digitaalisia välineitä yhteistyössä ja tuottavuudessa
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5af49836-2269-46d9-87b9-0d3140c6c22e,integroida ja kehittää edelleen digitaalista sisältöä,released,skill/competence,cross-sector,,"Muokata, hioa, parantaa ja integroida tietoja ja sisältöä tietopankkiin, jolloin voidaan luoda uutta, alkuperäistä ja oleellista sisältöä ja tietoa.",http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec | http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8,käyttää digitaalisia välineitä yhteistyössä ja tuottavuudessa | digitaalisen sisällön luominen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5fd5c985-eaaa-47aa-8314-62359c54505a,kehittää digitaalista sisältöä,released,skill/competence,cross-sector,,"Luoda ja muokata digitaalista sisältöä eri formaateissa, ilmaista itseään digitaalisin keinoin.",http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec | http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8,käyttää digitaalisia välineitä yhteistyössä ja tuottavuudessa | digitaalisen sisällön luominen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/629685b8-5f9e-4522-8cff-b3e2c4ec625a,digitaalinen tietojenkäsittely,released,,,,"Digitaalisen tiedon tunnistaminen, paikantaminen, hakeminen, tallentaminen ja analysoiminen sen tarkoituksenmukaisuuden ja tarkoituksen perusteella.",http://data.europa.eu/esco/skill/4d6a48ae-352e-4823-bc3a-3f3e9e2cae86,käyttää ja analysoida digitaalista dataa
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,ongelmanratkaisu tieto- ja viestintäteknisillä työkaluilla ja laitteilla,released,,,ongelmanratkaisu ICT-työkaluilla ja -laitteilla,"Digitaalisten tarpeiden ja resurssien tunnistaminen, tietoon perustuvien päätösten tekeminen soveliaimmista digitaalisista välineistä tarkoituksen tai tarpeen mukaan, käsitteellisten ongelmien ratkaisu digitaalisin keinoin, teknologioiden luova käyttö, teknisten ongelmien ratkaiseminen, oman ja muiden osaamisen päivittäminen.",http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec,käyttää digitaalisia välineitä yhteistyössä ja tuottavuudessa
